ticker,cnpj,company_name,sector,industry,market_cap,revenue,operating_income,net_income,equity,total_cash,total_debt,roe,operating_margin,profit_margin,debt_to_equity,revenue_growth,earnings_growth,earnings_yield,book_to_price,sales_yield,ev_to_ebit,raw_pe,raw_pb,raw_ev_ebitda,enterprise_value,ebitda,fcf,beta,trailing_eps,book_value_per_share,fundamental_source,price,avg_daily_volume_brl,pe,pb,ev_ebitda,fcf_yield,fcf_margin,debt_to_ebitda,ret_3m,ret_6m,ret_12m,price_to_ma50,price_to_ma200,volatility,max_drawdown,history_days,last_price_date
KLBN11,,Klabin S.A.,Basic Materials,Paper & Paper Products,127980167168.0,20688439296.0,6664628224.0,176927008.0,8945574474.848001,10108760064.0,36700041216.0,0.036510002,0.12394,0.00855,4.102591881515087,-0.018,-0.517,0.0367018337520706,0.4088284040892652,0.1616534792366868,8.288690998407295,27.246595,2.446014,8.289,55241043968.0,6664628224.0,2128736640.0,0.015,0.661,7.363,Yahoo Finance,18.010000228881836,89556557.15480487,27.246596412831824,2.4460138841344334,8.288690998407295,0.016633332235029826,0.10289498446659434,3.989912153875607,0.05941177816951981,-0.06780535645108365,,1.0395742584340484,0.9997215898102718,0.20209046394147756,-0.23406279586814938,251,2026-08-07 00:00:00+00:00
KLBN3,,Klabin S.A.,Basic Materials,Paper & Paper Products,22197678080.0,20688439296.0,6664628224.0,176927008.0,16867863257.254002,10108760064.0,36700041216.0,0.036510002,0.12394,0.00855,2.175737415953808,-0.018,-0.517,0.0220994475138121,2.033977926702025,0.932009159761632,5.631673771815183,45.25,0.49164742,5.632,37533011968.0,6664628224.0,2128736640.0,0.015,0.08,7.363,Yahoo Finance,3.619999885559082,3540365.9214099245,45.249998569488525,0.4916474107780907,5.631673771815183,0.09589906801639679,0.10289498446659434,3.989912153875607,0.05539353210028075,-0.06701036629203816,,1.0396920737996558,1.0005753431125244,0.2133608903148319,-0.23040380518314063,251,2026-08-07 00:00:00+00:00
KLBN4,,Klabin S.A.,Basic Materials,Paper & Paper Products,22013718528.0,20688439296.0,6664628224.0,176927008.0,28281723859.625,10108760064.0,36700041216.0,0.036510002,0.12394,0.00855,1.2976592727571672,-0.018,-0.517,0.022284122562674,2.0509749309334198,0.939797575302222,5.626134490889195,44.875,0.487573,5.626,37496094720.0,6664628224.0,2128736640.0,0.015,0.08,7.363,Yahoo Finance,3.5899999141693115,17251044.537557364,44.874998927116394,0.4875729884787874,5.626134490889195,0.09670045691246516,0.10289498446659434,3.989912153875607,0.055882298080155435,-0.067532466728222,,1.035417602504744,0.9951481413514405,0.20977561926987956,-0.22488034866151918,251,2026-08-07 00:00:00+00:00
LAVV3,,Lavvi Empreendimentos Imobiliários S.A.,Real Estate,Real Estate Services,1844900224.0,1813208960.0,358144992.0,361088000.0,1367649595.296,937393024.0,1458711040.0,0.23995,0.19179001,0.19914,1.066582438233597,0.028,-0.303,0.2150423870049025,0.7413136389033095,0.9828222341849528,7.355026804339624,4.650246,1.3489567,7.355,2634166016.0,358144992.0,-751831232.0,0.432,2.03,6.998,Yahoo Finance,9.4399995803833,5068115.508050919,4.650246098710986,1.3489567848504287,7.355026804339624,-0.4075186409647268,-0.41464125127641105,1.4556060468381475,-0.19522592082015022,-0.43809523755460633,,0.8702385438425948,0.6838343924047396,0.3557328957361053,-0.5015839855226805,251,2026-08-07 00:00:00+00:00
LEVE3,,MAHLE Metal Leve S.A.,Consumer Cyclical,Auto Parts,4352157696.0,5396401152.0,935900032.0,664252992.0,1071164717.0,517776000.0,1541396992.0,0.67706,0.1586,0.12309,1.4389915645438498,-0.008,0.35,0.1526004412289157,0.2461227059517885,1.2399369528727664,5.74634719961202,6.553061,4.063014,5.746,5378006528.0,935900032.0,88214000.0,0.324,4.9,7.903,Yahoo Finance,32.11000061035156,7076616.001180013,6.5530613490513385,4.0630141225296175,5.74634719961202,0.020269026575272332,0.0163468203188168,1.0937289849350065,-0.0668410127073431,-0.0066513205518276,,0.9926241140254924,1.0001632341420306,0.2304811227385823,-0.12275278424692837,251,2026-08-07 00:00:00+00:00
LIGT3,,Light S.A.,Utilities,Utilities - Renewable,1894190208.0,15300280320.0,1766589056.0,2615270912.0,13651000944.372,1416765056.0,10130407424.0,0.3746,0.04882,0.17093,0.7420999723962761,0.081,6.09,0.6129032436004167,7.206774541031158,8.077478309929052,5.586224720730977,1.6315789,0.13875833,5.586,9868563456.0,1766589056.0,1962541696.0,0.608,1.9,22.341,Yahoo Finance,3.0999999046325684,11490588.81317377,1.631578897175036,0.13875833242167174,5.586224720730977,1.0360848069593653,0.12826834900760825,4.932467083052053,-0.25659476069178666,-0.40154440012272574,,1.0349201776365344,0.7050982931233776,0.6409519856368147,-0.6602739788663164,251,2026-08-07 00:00:00+00:00
LJQQ3,,Lojas Quero-Quero S.A.,Consumer Cyclical,Specialty Retail,217263120.0,2813317120.0,50370000.0,-192508000.0,404937083.691,773102976.0,2438159872.0,-0.43785998,-0.011080001,-0.06843,6.0210832008177215,0.037,,-0.886059263072352,1.8638095708485272,12.948894041473768,38.02713805836808,,0.5365355,38.027,1915426944.0,50370000.0,67921504.0,0.345,-0.93,1.957,Yahoo Finance,1.0499999523162842,2764250.874466896,,0.5365354891754135,38.027138058368074,0.3126232560776997,0.024142853828010687,33.05651967440937,-0.30463578877629527,-0.5748988096542342,,0.8316172630770264,0.5544554226336842,0.6240585894133557,-0.6289752718645849,251,2026-08-07 00:00:00+00:00
LOGG3,,LOG Commercial Properties e Participações S.A.,Real Estate,Real Estate Services,2207587584.0,268840992.0,170922000.0,402327008.0,3741708285.543,50441000.0,2359699968.0,0.11023,0.71143997,1.4965199,0.6306477651176803,0.224,0.538,0.1821782156572885,1.6949307671629537,0.1217804421208413,26.599889072208377,5.4891305,0.5899946,26.6,4546506240.0,170922000.0,-15936125.0,0.399,4.6,42.797,Yahoo Finance,25.25,15571548.75,5.489130434782609,0.5899946257915275,26.599889072208377,-0.007218796262264175,-0.05927713955169456,13.51060113970115,0.06908680074797391,0.021314940269964833,,0.9485821146280078,1.0713540261270913,0.3004600354260697,-0.12323014806452692,251,2026-08-07 00:00:00+00:00
LREN3,,Lojas Renner S.A.,Consumer Cyclical,Department Stores,11910299648.0,15937579008.0,2373161984.0,1493784064.0,10205943936.123,1853528064.0,2895010048.0,0.14479999,0.08607,0.09373,0.2836592152689942,0.033,0.232,0.1194511648997052,0.8569006725299239,1.338134176219174,5.984553887072548,8.371622,1.1669964,5.985,14202315776.0,2373161984.0,1686143872.0,0.372,1.48,10.617,Yahoo Finance,12.390000343322754,180056131.239295,8.371621853596455,1.1669963589830228,5.984553887072548,0.14157023096250484,0.10579673808384737,0.4388583632393127,-0.0824691484623915,-0.1598756405679257,,0.8745311318550433,0.8710434616008607,0.38280090251759197,-0.2704251751908585,251,2026-08-07 00:00:00+00:00
LWSA3,,Locaweb Serviços de Internet S.A.,Technology,Software - Infrastructure,2131058176.0,1502420992.0,-194931008.0,-218743008.0,2346910096.029,288599008.0,74124000.0,-0.08613,0.14777,-0.14559,0.0315836555159989,0.04,0.471,-0.1026452541106038,1.1012885593750312,0.7050117209001056,,,0.90802723,-9.814,1913076480.0,-194931008.0,-239007632.0,0.15,-0.4,4.273,Yahoo Finance,3.880000114440918,12270584.428588549,,0.9080271739857052,-9.814,-0.11215443796500091,-0.15908166437546686,,0.0025840385471720406,-0.06563986321535775,,1.0077922350207436,0.9932291538857013,0.4224453618934175,-0.27524473497826873,251,2026-08-07 00:00:00+00:00
MBRF3,,MBRF Global Foods Company S.A.,Consumer Defensive,Packaged Foods,22218008576.0,163936059392.0,10916126720.0,381580000.0,11270765690.456,23031398400.0,73307488256.0,0.01812,0.03494,0.00233,6.504215442796068,-0.001,-0.219,0.0205351593963714,0.5072806954534258,7.378521744252296,6.90772550064351,48.696968,1.9712952,6.908,75405606912.0,10916126720.0,2507480064.0,0.016,0.33,8.152,Yahoo Finance,16.06999969482422,115794096.93435669,48.6969687721946,1.9712953501992418,6.90772550064351,0.11285800234628553,0.015295476012413921,4.605671145598427,-0.045724492326999266,-0.1506342690262814,,0.9970095728969023,0.8836588892922369,0.5602381579226822,-0.4723837130726707,251,2026-08-07 00:00:00+00:00
MDIA3,,M. Dias Branco S.A. Indústria e Comércio de Alimentos,Consumer Defensive,Packaged Foods,5869154816.0,10445864960.0,1032798016.0,696729984.0,8365810358.88,1922240000.0,1746836992.0,0.0854,0.04908,0.066700004,0.2088066686983642,0.004,0.528,0.117781579243682,1.4253858947232785,1.7797903254355047,5.509741335521698,8.490292,0.7015644,5.51,5690449920.0,1032798016.0,589752256.0,-0.069,2.06,24.93,Yahoo Finance,17.489999771118164,9092613.631010056,8.490291151028234,0.7015643710837611,5.509741335521698,0.10048333610015987,0.05645796286457067,-0.16983282818389922,-0.13879632805429776,-0.2916677738625957,,0.9820073213746968,0.7810463076688098,0.347807343615551,-0.40261121964990887,251,2026-08-07 00:00:00+00:00
MDNE3,,Moura Dubeux Engenharia S.A.,Real Estate,Real Estate Services,2582462720.0,2545797120.0,561665024.0,506355008.0,2125916494.276,518863008.0,913219968.0,0.2716,0.25045002,0.1989,0.4295653053442276,0.43,0.877,0.2277108481197562,0.823212823482508,0.9858020796520928,5.273418826948356,4.3915343,1.2147527,5.273,2961894912.0,561665024.0,-483546368.0,0.336,5.67,20.498,Yahoo Finance,24.899999618530273,28743605.059645973,4.3915343242557805,1.214752640185885,5.2734188269483555,-0.18724234206951107,-0.1899390820270863,0.7021212700614948,-0.1413793234989561,-0.136615829168228,,0.9331364491203226,0.9094635163792851,0.4499617294789738,-0.30688444938826853,251,2026-08-07 00:00:00+00:00
MELK3,,Melnick Desenvolvimento Imobiliário S.A.,Real Estate,Real Estate Services,569225728.0,1212587008.0,138472992.0,123669000.0,1078287743.1820002,234343008.0,763406976.0,0.13384,0.112840004,0.10199001,0.7079807600772732,0.423,0.883,0.2099644068337535,1.894306056967845,2.1302392853191625,9.080644404650403,4.762712,0.5278978,9.081,1257424000.0,138472992.0,-136034624.0,0.132,0.59,5.323,Yahoo Finance,2.809999942779541,1180509.075961113,4.762711767422951,0.5278977912416947,9.080644404650403,-0.23898186133990065,-0.11218545399424236,3.820701498238732,-0.11912229079143755,-0.2649746064999078,,0.9084443020914564,0.822495075630987,0.26581728597245036,-0.290196070637632,251,2026-08-07 00:00:00+00:00
MGLU3,,Magazine Luiza S.A.,Consumer Cyclical,Specialty Retail,3412897280.0,38520131584.0,1453779968.0,136615008.0,11293586857.28,1624849024.0,8604710912.0,0.01207,0.03724,0.0035499998,0.7619112528853741,-0.02,,0.0409090899793388,3.309090933157025,11.286636667834316,7.237041164127528,24.444445,0.3021978,7.237,10521065472.0,1453779968.0,1166020480.0,0.814,0.18,14.56,Yahoo Finance,4.400000095367432,89384300.60401917,24.44444497426351,0.30219780874776314,7.237041164127528,0.34165120844187846,0.030270417884146757,4.801181775535374,-0.36507933559036265,-0.5435377189740147,,0.9003847287835957,0.5643306121121945,0.5680628570096783,-0.6116977642148275,251,2026-08-07 00:00:00+00:00
MILS3,,"Mills Locação, Serviços e Logística S.A.",Industrials,Rental & Leasing Services,3554190848.0,1908754048.0,955825024.0,449044992.0,1885999429.998,642121024.0,1862545024.0,0.26255,0.43065,0.23526,0.987563937918038,0.049,0.213,0.1153846109467457,0.530640988312473,0.5370432060715272,4.99872311357272,8.666667,1.8845133,4.999,4777904640.0,955825024.0,537975360.0,0.012,1.8,8.278,Yahoo Finance,15.600000381469727,17014270.416053135,8.666666878594292,1.8845132135141007,4.99872311357272,0.15136366700812573,0.28184634922644575,1.27682783915061,0.21590027078998864,0.13555242627021546,,1.0122639905457689,1.170178242571913,0.2769816362287473,-0.15025577302473347,251,2026-08-07 00:00:00+00:00
MLAS3,,Grupo Multi S.A.,Technology,Electronics & Computer Distribution,1356484992.0,4032694016.0,284271008.0,180706000.0,3089233026.1280003,624617984.0,471049984.0,0.059809998,0.09528,0.04481,0.1524812081238194,0.143,0.91,0.1309523832908163,2.2773808935486124,2.972899840236493,4.231491549078406,7.6363635,0.4391009,4.231,1202890368.0,284271008.0,424148992.0,0.512,0.22,3.826,Yahoo Finance,1.6799999475479126,2081917.5349994502,7.636363397945058,0.4391008749471805,4.231491549078406,0.31268240673612996,0.10517757864027341,-0.540216890496269,0.03703700160674983,0.23529406608594794,,0.9951427249213612,1.1725861410838072,0.5035643816752576,-0.19819817763290937,251,2026-08-07 00:00:00+00:00
MOTV3,,Motiva Infraestrutura de Mobilidade S.A.,Industrials,Infrastructure Operations,29124020224.0,20122644480.0,9126241280.0,3378234880.0,17743744864.295998,10485000192.0,44183998464.0,0.21971,0.35694999,0.1927,2.490116872279151,0.199,0.584,0.1159420289855072,0.6092477471846053,0.690929491369385,6.917527093037803,8.625,1.6413684,6.918,63131021312.0,9126241280.0,-6100474368.0,0.287,1.68,8.828,Yahoo Finance,14.489999771118164,121607564.57910536,8.624999863760813,1.641368347430694,6.917527093037803,-0.20946539389410362,-0.3031646448886623,3.6925386079645706,-0.062135925566243366,-0.13081772044553963,,1.0041301557981486,0.9393158194320275,0.28170222970446446,-0.22098191697558656,251,2026-08-07 00:00:00+00:00
MOVI3,,Movida Participações S.A.,Industrials,Rental & Leasing Services,3136304384.0,14884467712.0,5628943872.0,364409984.0,3655249466.568,5480876032.0,24635146240.0,0.12866999,0.24284,0.02448,6.7396620847141575,0.06,0.656,0.1340206088851107,1.1654638652240803,4.745861973070532,3.868733861128825,7.461539,0.85802746,3.869,21776885760.0,5628943872.0,5014302720.0,0.316,1.04,9.044,Yahoo Finance,7.760000228881836,35220617.61883497,7.461538681617149,0.8580274468025029,3.8687338611288253,1.5987933905843752,0.33688156116979723,3.4028177653855987,-0.2644549679063739,-0.3961089495318535,,0.8778674494086044,0.734524149797081,0.6105993609418282,-0.48814443915268446,251,2026-08-07 00:00:00+00:00
MRVE3,,MRV Engenharia e Participações S.A.,Real Estate,Real Estate - Development,2510241536.0,11399241728.0,1704518016.0,-761100032.0,5214660929.095,2910589952.0,8423616000.0,-0.11788999,0.13315,-0.06677,1.6153717594562589,0.216,,-0.3031979278029124,2.0773542749478926,4.541093581840883,5.0975106384560505,,0.48138154,5.098,8688798720.0,1704518016.0,-891525888.0,0.507,-1.35,9.265,Yahoo Finance,4.460000038146973,42091949.093351364,,0.4813815475603856,5.0975106384560505,-0.35515542039058984,-0.07820922735677599,3.2343606792361412,-0.30529595246958563,-0.4547677418392063,,0.8907529555304238,0.6180024427577063,0.4606795262099251,-0.5790987787117223,251,2026-08-07 00:00:00+00:00
MTRE3,,Mitre Realty Empreendimentos e Participações S.A.,Real Estate,Real Estate - Development,308862464.0,1100733056.0,93973000.0,60898000.0,1019034615.88,171992000.0,673590016.0,0.08293,0.10312,0.055320002,0.6610079829509158,0.191,0.636,0.1986301274629391,3.299314976428704,3.563829161189364,9.085718493609866,5.034483,0.30309322,9.086,853812224.0,93973000.0,239294752.0,0.782,0.58,9.634,Yahoo Finance,2.9200000762939453,2104828.5216617584,5.034482890161975,0.3030932194616925,9.085718493609866,0.7747615197423278,0.217395807907853,5.337682270439381,-0.13511508725103882,-0.22609381341667956,,0.920674770537222,0.8413455114309726,0.31288201538767696,-0.3224825090487089,251,2026-08-07 00:00:00+00:00
MULT3,,Multiplan Empreendimentos Imobiliários S.A.,Real Estate,Real Estate Services,13646185472.0,3193019904.0,2351633920.0,1386265984.0,6483779147.952001,81836000.0,5086900224.0,0.21899,0.78469,0.43416,0.7845579110458711,0.22,0.62,0.1007556675062972,0.4751349300052602,0.2339862601568486,7.931265492207222,9.925,2.1046653,7.931,18651432960.0,2351633920.0,913610880.0,0.129,2.8,13.204,Yahoo Finance,27.790000915527344,90535654.48265076,9.925000326974052,2.104665322290771,7.931265492207222,0.06694990932628005,0.2861275242460875,2.12833476394149,-0.09502249964720078,-0.1392552560500403,,0.9709367511365246,0.9370476549239203,0.27048431717617594,-0.21585812937834825,251,2026-08-07 00:00:00+00:00
MYPK3,,Iochpe-Maxion S.A.,Consumer Cyclical,Auto Parts,1401844992.0,15141321728.0,1356308992.0,91458000.0,4098150325.962,1868049024.0,5663562752.0,0.049039997,0.06836,0.00604,1.3819802353566752,-0.023,0.001,0.0651709456714794,2.923397741242582,10.800995698103549,4.266465109449042,15.344261,0.34206772,4.266,5786644992.0,1356308992.0,460302880.0,,0.61,27.363,Yahoo Finance,9.359999656677246,8157629.700779915,15.344261732257781,0.342067743181568,4.266465109449042,0.32835504825914447,0.030400442462614582,2.7984137467106023,-0.03405572115545963,-0.12686572541742158,,1.0178116729056654,0.9551409906280278,0.2824804155690709,-0.3761284863452965,251,2026-08-07 00:00:00+00:00
NATU3,,Natura Cosméticos S.A.,Consumer Defensive,Household & Personal Products,11378661376.0,21733810176.0,1899744000.0,-12284000.0,12462932480.982,2366683904.0,6856588800.0,-0.00089,0.05633,-0.10705,0.5501585449863357,-0.019,,-0.0010795645985132,1.0952898920186551,1.9100498255305491,8.352768642511833,,0.9130003,8.353,15868122112.0,1899744000.0,-9556000.0,0.513,-0.17,9.069,Yahoo Finance,8.279999732971191,92613439.21322982,,0.913000301353092,8.352768642511833,-0.0008398175922657847,-0.00043968360460571273,2.363426280593596,-0.21142859685988658,-0.05263158469031881,,0.9718537587742796,0.9384403241312579,0.4816828411168572,-0.3056074803006088,251,2026-08-07 00:00:00+00:00
OIBR3,,Oi S.A.,Communication Services,Telecom Services,43457032.0,2828683008.0,-1952152064.0,-2913404928.0,-15421371771.69,1149346048.0,12601308160.0,0.1889199593351561,-0.37277,-0.65130997,-0.817132765266254,-0.169,,-67.04104707380844,-354.8648184645928,65.09149101576932,,,-0.0027152912,-5.902,11520841728.0,-1952152064.0,-2390597632.0,0.591,-81.95,-47.877,Yahoo Finance,0.12999999523162842,75711.34722292423,,-0.0027152912,-5.902,-55.01060523415405,-0.8451274410172439,,0.0,-0.27777783296726144,,1.0779436008111476,0.7921998488783436,1.8838993583625365,-0.9206349188515869,251,2026-08-07 00:00:00+00:00
ONCO3,,Oncoclínicas do Brasil Serviços Médicos S.A.,Healthcare,Medical Care Facilities,696023296.0,5406982144.0,-1519266048.0,-3841498112.0,535488873.768,112287000.0,3840315904.0,-2.05898,-0.24263,-0.71046996,7.171607277248141,-0.223,,-5.519209104173433,0.7693548128990644,7.768392487828454,,,1.2997904,-2.968,4508948480.0,-1519266048.0,-670346880.0,1.005,-4.34,0.477,Yahoo Finance,0.6200000047683716,6577866.283923188,,1.2997903663907162,-2.968,-0.9631098324616997,-0.12397800883139,,-0.5079365004277343,-0.7559055062677805,,0.6200000025510788,0.35152374562143457,1.3696712172378303,-0.902135227202729,251,2026-08-07 00:00:00+00:00
OPCT3,,OceanPact Serviços Marítimos S.A.,Industrials,Specialty Business Services,2147516160.0,2172141056.0,650974976.0,121415000.0,1006373223.086,530224992.0,2014960000.0,0.12485,0.1268,0.0559,2.0021995356963216,0.083,1.166,0.0567970249263967,0.4686219856535128,1.0114666871703542,5.645216371573706,17.606556,2.1339161,5.645,3674894592.0,650974976.0,-261664992.0,0.777,0.61,5.033,Yahoo Finance,10.739999771118164,6891231.353139877,17.606557001833057,2.1339161079114173,5.645216371573706,-0.12184541232974937,-0.1204640883137932,2.2807866089156703,0.06547617583408183,0.15929263391430215,,1.0145474917718698,1.1498803221520892,0.30242326985440654,-0.09649118110560306,251,2026-08-07 00:00:00+00:00
ORVR3,,Orizon Valorização de Resíduos S.A.,Industrials,Waste Management,9317439488.0,1140615936.0,451188000.0,85248000.0,2085678445.988,870113984.0,2333149952.0,0.08196,0.26202,0.07474,1.1186527609220085,0.375,,0.0150331608979667,0.2238467026149548,0.1224173162024832,17.94954064381145,66.51961,4.467343,17.95,8098617344.0,451188000.0,-492880000.0,0.257,1.02,15.188,Yahoo Finance,67.8499984741211,45662031.223106384,66.51960634717754,4.4673425384593815,17.94954064381145,-0.052898653179855246,-0.43211740643258906,3.2426304954919014,-0.1606877591814161,-0.06825049768650815,,0.902219821100614,0.9535246104765921,0.2944424619072388,-0.19120277783082917,251,2026-08-07 00:00:00+00:00
PASS3,,Compass Gas e Energia S.A.,Utilities,Utilities - Regulated Gas,16304959488.0,15558095872.0,4842206208.0,1235809024.0,5039842786.11,5968885760.0,19305164800.0,0.18847999,0.30181,0.07943,3.830509327236512,-0.248,-0.122,0.0757774903116584,0.3512483577383034,0.9541940833063908,6.5647743351949375,13.196531,2.8469884,6.565,31787991040.0,4842206208.0,71276248.0,95.416,1.73,8.019,Yahoo Finance,22.829999923706055,26119498.512713116,13.196531747806969,2.846988393029811,6.5647743351949375,0.004371445881387032,0.004581296360840422,2.7541741237633803,-0.16648410250296508,,,0.9167717388594644,,0.2745466337110841,-0.16648410250296508,64,2026-08-07 00:00:00+00:00
PCAR3,,Companhia Brasileira De Distribuicao,Consumer Cyclical,Department Stores,1438237696.0,18272000000.0,1080000000.0,-1932000000.0,410784298.914,669000000.0,8527000064.0,-1.29364,0.037839998,-0.116459996,20.75785293289697,-0.096,,-1.3433106400793433,0.2856164253664858,12.704436861040248,8.607627377777778,,3.5011992,8.608,9296237568.0,1080000000.0,-393750016.0,0.852,-3.88,0.834,Yahoo Finance,2.9200000762939453,12989016.872711182,,3.501199132246937,8.607627377777778,-0.2737725600539398,-0.021549366024518388,7.275925985185185,0.24255327438002539,-0.2335957689900401,,1.256778899608769,0.987537441308764,0.6926893599163567,-0.6651376161839402,251,2026-08-07 00:00:00+00:00
PDGR3,,PDG Realty S.A. Empreendimentos e Participações,Real Estate,Real Estate - Development,4273731.0,107029000.0,-115176000.0,-241846000.0,-3243798598.546,10435000.0,381340992.0,0.0745564166987448,0.30401,-2.25963,-0.1175600088645861,-0.727,,-56.588961729224415,-759.0086036173077,25.04345734441405,,,-0.0013175083,-2.552,293918720.0,-115176000.0,-153207872.0,0.229,-70.55,-986.711,Yahoo Finance,1.2999999523162842,39210.16522844633,,-0.0013175083,-2.552,-35.8487401289412,-1.4314613048799858,,-0.15032681266298753,-0.5306859345603828,,0.9639625898939562,0.7901054208699053,1.796623590781159,-0.9795000001788139,251,2026-08-07 00:00:00+00:00
PETR3,,Petróleo Brasileiro S.A. - Petrobras,Energy,Oil & Gas Integrated,588886179840.0,498090999808.0,203499995136.0,107582996480.0,257062114165.662,47600001024.0,371690995712.0,0.25601,0.31947002,0.21599,1.4459190025663065,0.004,-0.072,0.2221492733375087,0.7559860677815596,0.8458187963306101,4.594790902314806,4.5014777,1.3227757,4.595,935039926272.0,203499995136.0,82932752384.0,-0.218,10.15,34.541,Yahoo Finance,45.689998626708984,474996119.4231796,4.5014776972127075,1.3227757918621055,4.594790902314806,0.14082985001708273,0.1665012064381172,1.5925847785470877,-0.08725238357387022,0.17861186179175315,,1.0106899352891263,1.1023010563391629,0.29342862191327296,-0.22903733365405698,251,2026-08-07 00:00:00+00:00
PETR4,,Petróleo Brasileiro S.A. - Petrobras,Energy,Oil & Gas Integrated,558426685440.0,498090999808.0,203499995136.0,107582996480.0,188127604132.03897,47600001024.0,371690995712.0,0.25601,0.31947002,0.21599,1.97573874087678,0.004,-0.072,0.2483484209138178,0.8451431524600216,0.8919541504638879,4.26671413598672,4.026601,1.1832315,4.267,868276305920.0,203499995136.0,82932752384.0,-0.218,10.15,34.541,Yahoo Finance,40.869998931884766,1573125494.0872192,4.026600879988647,1.183231491036298,4.26671413598672,0.14851144213972325,0.1665012064381172,1.5925847785470877,-0.10494226307107224,0.12323460365546812,,1.0117868195889284,1.0795506351493778,0.2583575193619923,-0.22161772443690164,251,2026-08-07 00:00:00+00:00
PGMN3,,Empreendimentos Pague Menos S.A.,Healthcare,Pharmaceutical Retailers,2498912256.0,15637429248.0,1020065984.0,316182016.0,3422141561.52,111200000.0,3487200000.0,0.101940006,0.05678,0.02022,1.0190110307567473,0.08,0.137,0.1440922190201729,1.3694523655851691,6.257694407018027,5.764304878536171,6.94,0.7302189,5.764,5879971328.0,1020065984.0,-88265624.0,0.016,0.5,4.752,Yahoo Finance,3.4700000286102295,16635486.653826633,6.940000057220459,0.7302188612395264,5.764304878536171,-0.03532161795119868,-0.005644509887153543,3.3095898235540027,-0.3087649319134478,-0.4710365763905855,,0.9490208993276054,0.6739616215639601,0.4393895085884095,-0.5848806193267286,251,2026-08-07 00:00:00+00:00
PINE4,,Banco Pine S.A.,Financial Services,Banks - Regional,3033714432.0,1418723968.0,,520041984.0,841844051.724,1604615936.0,8238054912.0,0.36492002,0.40921003,0.36655998,9.785725628314898,1.009,0.81,0.1812080575829918,0.5660234998240516,0.4676524438276463,,5.5185184,1.7667111,,9694680064.0,,,0.467,2.16,6.747,Yahoo Finance,11.920000076293945,13255377.818174362,5.518518553839789,1.766711142180813,,,,,-0.12383011690839629,-0.0910328787392094,,0.9550167799667416,0.9762181468419409,0.4647220155029723,-0.28358988336443225,251,2026-08-07 00:00:00+00:00
PLPL3,,Plano & Plano Desenvolvimento Imobiliário S.A.,Real Estate,Real Estate - Development,1424679296.0,3411747072.0,502352000.0,335876000.0,1064450616.1,1035758016.0,1489393024.0,0.37973,0.09441,0.098450005,1.3992128911127228,0.214,-0.379,0.2378917273865476,0.7471510197677481,2.394747422510448,3.9448268305889096,4.203593,1.3384175,3.945,1981691648.0,502352000.0,-652420864.0,0.138,1.67,5.245,Yahoo Finance,7.019999980926514,23178097.737024628,4.203592802950008,1.3384175368782676,3.9448268305889096,-0.457942265204365,-0.1912277933362582,0.9030221995732076,-0.3204259406801646,-0.5396721323982614,,0.8717464711968914,0.5714545523195695,0.487557852256041,-0.5968053943028302,251,2026-08-07 00:00:00+00:00
PMAM3,,Paranapanema S.A.,Basic Materials,Copper,51096292.0,570673984.0,-265490000.0,-1287808000.0,-19986953319.45,11620000.0,5862750208.0,0.0644324314675208,-0.37592998,-2.25664,-0.2933288587958402,0.061,,-25.203550973914115,-391.1625,11.168598770337386,,,-0.0025564823,-22.123,5873442304.0,-265490000.0,-458452736.0,0.679,-11.49,-62.586,Yahoo Finance,0.1599999964237213,761808.2496389251,,-0.0025564823,-22.123,-8.97232887270959,-0.8033531383130302,,-0.7037037221001983,-0.7808219284339296,,0.5813953318376762,0.27270597300730637,0.9992956934669572,-0.9030303037965703,251,2026-08-07 00:00:00+00:00
PNVL3,,Dimed S.A. Distribuidora de Medicamentos,Healthcare,Drug Manufacturers - General,1809152128.0,5898494976.0,435182016.0,137651008.0,1300234949.675,295198016.0,1403750016.0,0.10791001,0.04405,0.023340002,1.079612585672208,0.149,0.19,0.0724876417631749,0.7186985232182744,3.260364280432696,6.581809042403076,13.795455,1.391404,6.582,2864284928.0,435182016.0,126324248.0,,0.88,8.725,Yahoo Finance,12.140000343322754,9887342.346283596,13.795454935594039,1.391404050810631,6.5818090424030755,0.06982511091516125,0.021416352563491614,2.54732952935261,-0.05973519537045424,-0.11125508063918743,,1.0822941073406018,1.0064198574590204,0.3373372282728546,-0.3529030015079232,251,2026-08-07 00:00:00+00:00
POMO3,,Marcopolo S.A.,Industrials,Farm & Heavy Construction Machinery,5226295296.0,9035350016.0,1541293952.0,1247622016.0,1475495253.104,1828445056.0,3456105984.0,0.30911,0.11643,0.13808,2.342336226924071,-0.013,0.23,0.2375296912114014,0.7771970992828103,1.7288250097378348,4.484562913538247,4.21,1.2866749,4.485,6912029696.0,1541293952.0,440536864.0,0.143,1.0,3.272,Yahoo Finance,4.210000038146973,4910361.611159643,4.210000038146973,1.2866748282845273,4.484562913538247,0.08429237902748617,0.04875703356481901,1.0560353694296467,-0.2888513540725276,-0.27041959295921414,,0.7959916943747615,0.7463898228651485,0.34664027524342794,-0.3702543109784685,251,2026-08-07 00:00:00+00:00
