ticker,name,close,change,volume,market_cap,logo,sector,subsector,type,subtype,asset_class,turnover_proxy,price_now,ret_21d,ret_63d,ret_126d,ret_252d,volatility,max_drawdown,ma50,ma200,avg_daily_value,dividend_yield_12m,dividend_months_12m,relative_strength_6m,trend_confirm,fundamental_coverage,momentum_score,risk_score,liquidity_score,trend_score,roe,profit_margin,revenue_growth,earnings_growth,debt_to_equity,forward_pe,price_to_book,quality_score,growth_score,valuation_score,opportunity_score,income_score,class_percentile,regime,regime_score,global_opportunity_score,entry_watch_low,entry_watch_high,signal,strengths,risks,atr14,ma20_live,ma50_live,ma200_live,high_52w,low_52w,ret_1d,ret_21d_live,ret_63d_live,vol20,vol126,buy_zone_low,buy_zone_high,do_not_chase_above,invalidation_price,risk_to_invalidation_pct,review_price_2R,review_price_3R,price_in_buy_zone,price_above_buy_zone,price_overextended,volatility_spike,gap_risk,hard_failures,cautions,forward_evidence,current_portfolio_weight,max_position_pct,base_pass,news_check,news_veto_reason,why_buy,why_not,final_decision,max_buy_price,suggested_total_position_pct,suggested_initial_position_pct,previous_positive_weeks,previous_weeks_observed,plain_language
KOPA11,KOPA11,271.65,-1.22,501.0,,https://icons.brapi.dev/icons/BRAPI.svg,,Títulos e Val. Mob.,fund,fi-agro,FIAGRO,136096.65,271.6499938964844,-0.0855376305147238,-0.0395868468659568,0.0264133377289068,0.1496831548499584,0.2115446985757693,-0.1084267883441013,292.8896405029297,266.7536793518066,135809.48048086016,2.691514877333713,12.0,0.0759644150705037,True,,58.89101338432122,57.456978967495225,30.019120458891013,100.0,,,,,,,,,,,67.28959785357429,86.29032258064515,96.7741935483871,RISK_OFF,25.0,83.69985505458583,266.67328225853873,271.6499938964844,WATCHLIST,tendência positiva,"liquidez baixa, regime desfavorável",5.642854963030134,290.5584457397461,292.8896405029297,266.7536793518066,309.8900146484375,212.68878173828125,-0.01218184037642045,-0.08553763051472385,-0.039586846865956815,0.3142467085273763,0.17421303633876783,269.1107091631208,272.4964221409389,298.1762999398368,268.8571313040597,0.007187624517733496,274.69643434797024,276.6428686959404,True,False,False,True,False,score abaixo de 88; regime de mercado RISK_OFF; risk score abaixo de 60; momentum abaixo de 65; liquidez abaixo de 50; spike de volatilidade,validação futura ainda curta,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,"renda/distribuições fortes, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, risk score abaixo de 60, momentum abaixo de 65, liquidez abaixo de 50, spike de volatilidade, validação futura ainda curta, volatilidade recente disparou",ESPERARIA,272.4964221409389,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
GPUS11,GPUS11,119.05,0.13,19990.0,,https://icons.brapi.dev/icons/BRAPI.svg,Miscellaneous,,fund,etf,ETF,2379809.5,119.0500030517578,0.0199623184260333,0.087313959032889,0.0953169599562437,,0.1378350086456884,-0.1314537517019,115.80000091552736,110.61826221466065,1322677.558768984,0.0,0.0,0.1448680372978407,True,,86.93435309114086,66.25239005736137,68.83365200764818,100.0,,,,,,,,,,,80.70522625876355,,92.92035398230088,RISK_OFF,25.0,83.68529303936333,117.62891960591996,119.0500030517578,WATCHLIST,"momentum, tendência positiva",regime desfavorável,1.7935709272112166,115.8025016784668,115.80000091552735,110.61826221466065,121.0,100.01000213623047,0.0013458126245335933,0.019962318426033354,0.08731395903288908,0.15519127131411706,0.12762255435545464,114.99539476122175,117.1476798738752,118.22382243020193,113.73739434923445,0.020109520578919175,120.73982325417653,123.07396622249055,False,False,True,False,False,score abaixo de 88; regime de mercado RISK_OFF,validação futura ainda curta; preço acima da faixa ideal,INSUFFICIENT,0.0,0.18,False,NOT_RUN,,"momentum forte, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, validação futura ainda curta, preço acima da faixa ideal, preço esticado",ESPERARIA,117.1476798738752,0.18,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
VCRI11,VCRI11,7.3,1.25,35050.0,,https://icons.brapi.dev/icons/BRAPI.svg,,Outros,fund,fii,FII,255865.0,7.300000190734863,0.0332046316411793,0.0259246648300037,0.0271423800150583,0.3442078422902057,0.13912806711811,-0.0442133110532088,7.1323579406738284,6.845801792144775,269232.8744037946,0.2739725955813527,12.0,0.0433665879959477,True,,66.60293180369662,82.40917782026769,40.91778202676864,100.0,,,,,,,,,,,75.54879850449744,78.34728033472803,94.14225941422592,RISK_OFF,25.0,83.50934129085763,7.21204362686902,7.300000190734863,WATCHLIST,"risco controlado, tendência positiva",regime desfavorável,0.17372591915164515,7.153531908988953,7.132357931137085,6.845801768302917,7.70376912208054,5.190677249401909,0.012482684065425076,0.03320463164117937,0.025924664830003774,0.14132915958743933,0.14921091919406362,7.075355245370712,7.283826348352687,7.388061899843674,6.954071032121842,0.031411228177298814,7.630630326341414,7.856150091081272,False,True,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; liquidez abaixo de 50,validação futura ainda curta,INSUFFICIENT,0.0,0.1,False,NOT_RUN,,"risco relativo controlado, renda/distribuições fortes, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, liquidez abaixo de 50, validação futura ainda curta",ESPERARIA,7.283826348352687,0.1,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
F1TN34,F1TN34,421.93,4.44,872.0,603053843090.3491,https://icons.brapi.dev/icons/BRAPI.svg,Technology Services,,bdr,bdr,AÇÃO GLOBAL / BDR,367922.96,70.32166290283203,0.0085573960812976,0.5082933461037191,1.0070876936872517,0.560680480456277,0.445148775296049,-0.274494348259042,65.50383277893066,44.612416133880615,370013.20106688,0.0,0.0,0.9134107713949682,True,False,99.10771191841935,22.46653919694073,47.22753346080306,100.0,,,,,,,,,,,65.8,,88.33333333333333,RISK_ON,85.0,83.49333333333333,67.61069143641916,70.32166290283203,AVALIAR_COMPRA,"momentum, tendência positiva",risco elevado,2.577499117170061,67.72549934387207,65.50383277893066,44.612416133880615,72.51499938964844,32.0,0.04438109277475588,0.008557396081297686,0.5082933461037191,0.4311924533488316,0.5124203067213057,66.56562474114554,69.65862368174962,71.20512315205166,62.53970879418509,0.08181238629356882,79.25695504597256,84.82937046323505,False,True,False,False,False,score abaixo de 88; radar marcou risco elevado; risk score abaixo de 60; liquidez abaixo de 50; fundamentos globais insuficientes,validação futura ainda curta,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,"momentum forte, tendência confirmada, regime favorável","score abaixo de 88, radar marcou risco elevado, risk score abaixo de 60, liquidez abaixo de 50, fundamentos globais insuficientes, validação futura ainda curta",ESPERARIA,69.65862368174962,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
PETR3,Petróleo Brasileiro S.A. - Petrobras,,,,,,,,,,AÇÃO B3,,45.68999862670898,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,64.91071428571429,,91.56626506024097,RISK_OFF,,83.40129625645439,44.20104443664078,45.68999862670898,AGUARDAR,,"score,market",1.3292865753173828,46.93549976348877,45.2067414855957,41.44965509414673,54.61279478142917,29.24457627361995,-0.03424228914727123,0.049620948954389066,-0.08725238357387022,0.3225393971616526,0.32190522897633944,45.091819667816154,45.88939161300659,48.730036640167235,44.14121494293213,0.02966306292217219,48.18938703536986,49.538777732849105,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; score fundamental B3 abaixo de 75; confiança B3 abaixo de 75; modelo B3 não liberou compra; modelo B3 possui gates falhando,validação futura ainda curta,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,tendência confirmada,"score abaixo de 88, regime de mercado RISK_OFF, score fundamental B3 abaixo de 75, confiança B3 abaixo de 75, modelo B3 não liberou compra, modelo B3 possui gates falhando, validação futura ainda curta",ESPERARIA,45.88939161300659,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
SAPI11,SAPI11,9.0,-0.77,28162.0,,https://icons.brapi.dev/icons/BRAPI.svg,,Multicategoria,fund,fii,FII,253458.0,9.0,0.0054650118422441,0.0162390476721721,0.055386172440498,0.2283191482396898,0.0798099184915609,-0.0307855006462695,8.948227443695068,8.514747042655944,172452.45116700066,0.1597555555555555,12.0,0.0716103804213874,True,,70.80943275971957,94.74187380497132,33.460803059273424,100.0,,,,,,,,,,,75.47270867834162,69.76987447698744,93.72384937238492,RISK_OFF,25.0,83.20123629633778,8.937794324801109,9.0,WATCHLIST,"risco controlado, tendência positiva","liquidez baixa, regime desfavorável",0.07013038615345416,8.987637138366699,8.94822738647461,8.514746985435487,9.100000381469727,7.250317946833264,-0.007717717439854388,0.005465011842244127,0.016239047672172102,0.06609007411372843,0.09854331692055553,8.956078464597644,9.010519557923018,9.082313159673863,8.870764058385957,0.01252712981426038,9.208368917009082,9.320903869883457,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; liquidez abaixo de 50,validação futura ainda curta,INSUFFICIENT,0.0,0.1,False,NOT_RUN,,"risco relativo controlado, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, liquidez abaixo de 50, validação futura ainda curta",ESPERARIA,9.010519557923018,0.1,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
ACWI11,ACWI11,17.32,0.41,40753.0,,https://icons.brapi.dev/icons/BRAPI.svg,Miscellaneous,,fund,etf,ETF,705841.96,17.31999969482422,0.0206246550165911,0.0831769820352568,0.0831769820352568,0.1538973638053344,0.1387891402321227,-0.1121775571086151,16.879800071716307,16.130050039291383,1236095.086236863,0.0,0.0,0.1327280593768537,True,,84.51242829827915,68.26003824091778,68.26003824091778,100.0,,,,,,,,,,,80.2963671128107,,92.03539823008848,RISK_OFF,25.0,82.98405218362409,17.11182209495583,17.31999969482422,WATCHLIST,"momentum, tendência positiva",regime desfavorável,0.22714315141950334,16.81599998474121,16.879800071716307,16.130050039291383,17.520000457763672,14.770000457763672,0.004057953323143071,0.020624655016591165,0.08317698203525681,0.1412468204920161,0.13048397512593887,16.713785566602436,16.986357348305837,17.12264323915754,16.61858544758388,0.013737983868777675,17.313043477194647,17.544529487064903,False,False,True,False,False,score abaixo de 88; regime de mercado RISK_OFF,validação futura ainda curta; preço acima da faixa ideal,INSUFFICIENT,0.0,0.18,False,NOT_RUN,,"momentum forte, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, validação futura ainda curta, preço acima da faixa ideal, preço esticado",ESPERARIA,16.986357348305837,0.18,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
BOAC34,BOAC34,80.46,0.57,3481.0,2261515183341.889,https://icons.brapi.dev/icons/BRAPI.svg,Finance,,bdr,bdr,AÇÃO GLOBAL / BDR,280081.25999999995,80.45999908447266,0.0595206280978717,0.309739796397712,0.1163107143061283,0.3059070699355786,0.2357656951146172,-0.2091017171486863,74.9337190246582,69.6377229499817,1046309.9024466258,0.0129725206546942,4.0,0.022633792013845,True,False,81.19821542383683,39.8661567877629,64.24474187380497,100.0,,,,,,,,,,,65.70833652007647,,87.5,RISK_ON,85.0,82.89166730401529,78.8171742149443,80.45999908447266,WATCHLIST,"momentum, tendência positiva",nenhum alerta quantitativo principal,1.5607147216796875,78.5319995880127,74.9337190246582,69.63772281646729,81.73999786376953,59.761119772159205,0.0057499885559082475,0.05952062809787173,0.309739796397712,0.21166416757156828,0.2545950662902789,77.82967796325684,79.70253562927246,80.63896446228027,73.84178314208984,0.06251830710526296,88.61475410461428,93.53907775878909,False,True,False,False,False,score abaixo de 88; fora do top 12% da classe; risk score abaixo de 60; fundamentos globais insuficientes,validação futura ainda curta,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,"momentum forte, tendência confirmada, regime favorável","score abaixo de 88, fora do top 12% da classe, risk score abaixo de 60, fundamentos globais insuficientes, validação futura ainda curta",ESPERARIA,79.70253562927246,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
CPTS11,CPTS11,7.53,0.94,664042.0,,https://icons.brapi.dev/icons/BRAPI.svg,Miscellaneous,Outros,fund,fii,FII,5000236.26,7.53000020980835,0.0094973543417664,0.029763427487307,0.0012840409391638,0.1932113939484978,0.1313702485910614,-0.0727872061457775,7.417951822280884,7.335769095420837,7904623.117445295,0.1422310717342275,12.0,0.0175082489200533,True,,60.73932441045252,79.1586998087954,90.43977055449332,100.0,,,,,,,,,,,75.283565472238,64.1213389121339,93.30543933054392,RISK_OFF,25.0,82.87052062582835,7.444331418067615,7.53000020980835,WATCHLIST,"risco controlado, liquidez, tendência positiva",regime desfavorável,0.08285726819719587,7.475463843345642,7.417951822280884,7.335769062042236,7.774982949721909,6.271789092577825,0.009383400979011913,0.009497354341766462,0.029763427487307093,0.10709480852637732,0.1120726866962395,7.438178072656903,7.537606794493539,7.587321155411856,7.322665963854108,0.022065817743354275,7.818345373017445,7.983571842738558,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; momentum abaixo de 65,validação futura ainda curta,INSUFFICIENT,0.0,0.1,False,NOT_RUN,,"risco relativo controlado, boa liquidez, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, momentum abaixo de 65, validação futura ainda curta",ESPERARIA,7.537606794493539,0.1,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
SAUD3,Bradsaúde S.A.,,,,,,,,,,AÇÃO B3,,14.1899995803833,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,68.75000000000001,,90.96385542168674,RISK_OFF,,82.84344879518072,13.470949717106157,14.1899995803833,WATCHLIST,,"score,quality,valuation,market",0.5357144900730678,15.041500091552734,14.226674041748048,13.0289652967453,16.47934431770895,10.333156030633342,0.0007051674888800541,-0.06521743773976929,-0.01053668898806015,0.5015326419814671,0.4064610227447221,13.94892805985042,14.27035675389426,15.764714653151376,13.749285500390188,0.025539761823207732,14.830356219836641,15.190713126318792,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; score fundamental B3 abaixo de 75; confiança B3 abaixo de 75; modelo B3 não liberou compra; modelo B3 possui gates falhando,validação futura ainda curta,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,tendência confirmada,"score abaixo de 88, regime de mercado RISK_OFF, score fundamental B3 abaixo de 75, confiança B3 abaixo de 75, modelo B3 não liberou compra, modelo B3 possui gates falhando, validação futura ainda curta",ESPERARIA,14.27035675389426,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
KNIP11,KNIP11,90.37,0.41,82046.0,,https://icons.brapi.dev/icons/KNIP11.svg,Miscellaneous,Multicategoria,fund,fii,FII,7414497.02,90.37000274658205,-0.0100046144154807,0.0063961719996845,0.0718150021092491,0.1619534786080467,0.1101005329807065,-0.0367363474835295,90.52632659912108,86.2262154006958,10314705.122809635,0.112426686856378,12.0,0.0880392100901386,True,,72.27533460803059,89.29254302103251,91.77820267686424,100.0,,,,,,,,,,,74.98794771074506,47.38493723849373,92.88702928870292,RISK_OFF,25.0,82.51851004424107,89.50832604884427,90.37000274658205,WATCHLIST,"risco controlado, liquidez, tendência positiva",regime desfavorável,0.7955417837239683,90.43278656005859,90.52632659912109,86.22621601104737,92.31246440225752,76.73696910233888,0.004111141628689197,-0.010004614415480728,0.0063962575070977135,0.10014209046489612,0.10501978489578012,90.01200894390627,90.48933401414064,91.50676796808594,89.61145354783852,0.007082694463204087,91.52910734139331,92.16832527257824,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; renda/distribuições insuficientes,validação futura ainda curta,INSUFFICIENT,0.0,0.1,False,NOT_RUN,,"risco relativo controlado, boa liquidez, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, renda/distribuições insuficientes, validação futura ainda curta",ESPERARIA,90.48933401414064,0.1,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
SPYI11,SPYI11,108.7,-0.01,17169.0,,https://icons.brapi.dev/icons/BRAPI.svg,Miscellaneous,,fund,etf,ETF,1866270.3,108.6999969482422,0.0161947518442322,0.0832723364113494,0.0565086300228097,0.0869400133034044,0.1240899977763461,-0.1263727069243019,106.32007186889648,103.27387363433836,2048322.596854437,0.1103315854342711,11.0,0.1060597073644066,True,,80.17845761631612,69.12045889101339,74.76099426386233,100.0,,,,,,,,,,,80.18196303377947,,91.1504424778761,RISK_OFF,25.0,82.34170234126915,107.53185144806524,108.6999969482422,WATCHLIST,"momentum, tendência positiva",regime desfavorável,1.158894613230828,106.49971504211426,106.32007217407227,103.27387359619141,109.77999877929688,95.35450744628906,-9.200750910409727e-05,0.016194751844232247,0.08327225404765581,0.1315195077953026,0.11422877226768088,105.97821246616039,107.36888600203739,108.06422276997588,104.98734336885681,0.015807160044348335,110.04596096458303,111.7321668298251,False,False,True,False,False,score abaixo de 88; regime de mercado RISK_OFF,validação futura ainda curta; preço acima da faixa ideal,INSUFFICIENT,0.0,0.18,False,NOT_RUN,,"momentum forte, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, validação futura ainda curta, preço acima da faixa ideal, preço esticado",ESPERARIA,107.36888600203739,0.18,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
MOTV3,Motiva Infraestrutura de Mobilidade S.A.,,,,,,,,,,AÇÃO B3,,14.489999771118164,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,68.14814814814815,,90.36144578313254,RISK_OFF,,82.2863453815261,14.071914416693089,14.489999771118164,WATCHLIST,,"score,valuation,trend,market",0.41999994005475727,14.707999992370606,14.4303999710083,15.426121301651001,17.747023056349555,12.436894762355987,-0.010245940484079563,-0.012269959389206386,-0.062135925566243366,0.28557432207558264,0.2965707947642181,14.300999798093523,14.552999762126378,15.274999911444528,13.953999941689627,0.032785738242848875,15.372999456950597,15.84599929537092,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; tendência não confirmada; score fundamental B3 abaixo de 75; confiança B3 abaixo de 75; modelo B3 não liberou compra; modelo B3 possui gates falhando,validação futura ainda curta,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,nenhuma vantagem quantitativa dominante,"score abaixo de 88, regime de mercado RISK_OFF, tendência não confirmada, score fundamental B3 abaixo de 75, confiança B3 abaixo de 75, modelo B3 não liberou compra, modelo B3 possui gates falhando, validação futura ainda curta",ESPERARIA,14.552999762126378,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
AVGO34,AVGO34,30.96,1.81,33554.0,10271415180554.416,https://icons.brapi.dev/icons/BRAPI.svg,Electronic Technology,,bdr,bdr,AÇÃO GLOBAL / BDR,1038831.84,30.959999084472656,0.0494914943889035,0.0383312349586451,0.2746619725808723,0.3447559470940824,0.6004364718599998,-0.3083113905864719,28.79750801086426,27.234426069259644,6310302.462354751,0.0043291667946857,4.0,0.180985050288589,True,False,87.25302740599108,16.73040152963671,89.10133843212236,100.0,,,,,,,,,,,65.51422562141491,,86.66666666666667,RISK_ON,85.0,82.26951179094965,29.35010006726409,30.959999084472656,WATCHLIST,"momentum, liquidez, tendência positiva",risco elevado,1.1650002343314034,28.455500030517577,28.79750801086426,27.23442608833313,35.72055408465744,21.7559758454775,0.018086130872090544,0.049491494388903545,0.0383312349586451,0.43437522026801956,0.5082794105125428,27.931249925068446,29.329250206266128,30.028250346864972,27.457757741383144,0.040952919432938086,30.975234714235572,32.14772703851972,False,False,True,False,False,score abaixo de 88; fora do top 12% da classe; radar marcou risco elevado; risk score abaixo de 60; volatilidade excessiva; fundamentos globais insuficientes,validação futura ainda curta; preço acima da faixa ideal,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,"momentum forte, boa liquidez, tendência confirmada, regime favorável","score abaixo de 88, fora do top 12% da classe, radar marcou risco elevado, risk score abaixo de 60, volatilidade excessiva, fundamentos globais insuficientes, validação futura ainda curta, preço acima da faixa ideal, preço esticado",ESPERARIA,29.329250206266128,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
MCCI11,MCCI11,93.4,0.14,29912.0,,https://icons.brapi.dev/icons/MCCI11.svg,,Multicategoria,fund,fii,FII,2793780.8000000003,93.4000015258789,-0.0061848571460115,-0.0024303391066619,0.0402014819618397,0.2248057959275473,0.1078093058658992,-0.0396855188193189,93.28708724975586,88.65648910522461,4554847.764465937,0.1284796552886039,12.0,0.0564256899427291,True,,64.308476736775,89.5793499043977,85.08604206500956,100.0,,,,,,,,,,,74.74895530826073,54.9163179916318,92.46861924686192,RISK_OFF,25.0,82.1778245344555,92.52796682963528,93.4000015258789,WATCHLIST,"risco controlado, liquidez, tendência positiva",regime desfavorável,0.9899989536830357,94.0185001373291,93.28708724975586,88.65649002075196,95.94000244140625,74.32481514044171,0.0013938553392471853,-0.00618485714601158,-0.0024304203952574266,0.10000552546768103,0.11020689905022246,92.95450199672155,93.54850136893135,95.35499872480119,92.14858845302037,0.01182729725422957,95.4573281424386,96.56024137224468,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; momentum abaixo de 65; renda/distribuições insuficientes,validação futura ainda curta,INSUFFICIENT,0.0,0.1,False,NOT_RUN,,"risco relativo controlado, boa liquidez, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, momentum abaixo de 65, renda/distribuições insuficientes, validação futura ainda curta",ESPERARIA,93.54850136893135,0.1,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
ABEV3,Ambev S.A.,,,,,,,,,,AÇÃO B3,,15.479999542236328,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,65.82051282051282,,89.7590361445783,RISK_OFF,,81.84094068582019,15.204918460142,15.479999542236328,AGUARDAR,,"score,valuation,market",0.35214301518031527,15.807499980926513,16.05031093597412,14.813606414794922,16.992684997700717,11.036572984750586,-0.011494272473158929,-0.015267221419573263,-0.04473210583351761,0.17587834052335724,0.3032448207327304,15.321535185405187,15.532820994513376,16.28289305141994,15.014356981004987,0.026759340337360642,16.252820307867868,16.66564141682216,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; score fundamental B3 abaixo de 75; confiança B3 abaixo de 75; modelo B3 não liberou compra; modelo B3 possui gates falhando,validação futura ainda curta,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,tendência confirmada,"score abaixo de 88, regime de mercado RISK_OFF, score fundamental B3 abaixo de 75, confiança B3 abaixo de 75, modelo B3 não liberou compra, modelo B3 possui gates falhando, validação futura ainda curta",ESPERARIA,15.532820994513376,0.08,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
CLIN11,CLIN11,89.1,0.3,2216.0,,https://icons.brapi.dev/icons/BRAPI.svg,,Outros,fund,fii,FII,197445.6,89.0999984741211,-0.0077951509337171,-0.0107079073210231,0.0158042004147755,0.1548338662099218,0.0896778956528949,-0.034748128121552,89.44084716796876,85.7675645828247,2119925.4953114344,0.1353535376715275,12.0,0.032028408395665,True,,59.14595283620141,92.4474187380497,75.90822179732314,100.0,,,,,,,,,,,74.21518249771327,58.68200836820084,92.05020920502092,RISK_OFF,25.0,81.77818294305729,88.40801816405293,89.0999984741211,WATCHLIST,"risco controlado, liquidez, tendência positiva",regime desfavorável,0.6471421377999442,89.23949966430663,89.44084701538085,85.7675645828247,92.23048479755472,77.18018679815617,0.0030394758246194975,-0.007795150933717188,-0.010707991124380145,0.07342000799880061,0.09138156878818295,88.80878451211112,89.19706979479109,90.11314155033656,88.69663355691092,0.003441387899659766,89.61551434653148,89.92180794307167,True,False,False,False,False,score abaixo de 88; regime de mercado RISK_OFF; momentum abaixo de 65; renda/distribuições insuficientes,validação futura ainda curta,INSUFFICIENT,0.0,0.1,False,NOT_RUN,,"risco relativo controlado, boa liquidez, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, momentum abaixo de 65, renda/distribuições insuficientes, validação futura ainda curta",ESPERARIA,89.19706979479109,0.1,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
ISTT11,ISTT11,1133.0,0.35,1762.0,,https://icons.brapi.dev/icons/BRAPI.svg,,,fund,etf,ETF,1996346.0,1133.0,0.013416815742397,0.0239864432509719,0.0648496240601503,,0.1625071244928384,-0.0640232604313,1128.28779296875,1079.962901000977,1936008.0533582896,0.0,0.0,0.1144007014017473,True,,76.67304015296367,73.7093690248566,74.18738049713193,100.0,,,,,,,,,,,80.09082217973231,,90.2654867256637,RISK_OFF,25.0,81.70400514391105,1117.0546907245043,1133.0,WATCHLIST,"momentum, tendência positiva",regime desfavorável,21.459272112165177,1139.714501953125,1128.28779296875,1079.9629010009767,1206.280029296875,1000.0,0.003498473053497264,0.013416815742397059,0.02398644325097199,0.2768928259307719,0.11892474403699392,1123.3433275495256,1136.2188908168248,1168.6845193045478,1112.492272077288,0.015302820135120705,1164.3587833949498,1181.647620500837,True,False,False,True,False,score abaixo de 88; regime de mercado RISK_OFF; spike de volatilidade,validação futura ainda curta,INSUFFICIENT,0.0,0.18,False,NOT_RUN,,"momentum forte, tendência confirmada","score abaixo de 88, regime de mercado RISK_OFF, spike de volatilidade, validação futura ainda curta, volatilidade recente disparou",ESPERARIA,1136.2188908168248,0.18,0.04,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
S2NW34,S2NW34,42.3,-0.02,44173.0,565804938095.4825,https://icons.brapi.dev/icons/BRAPI.svg,Technology Services,,bdr,bdr,AÇÃO GLOBAL / BDR,1868517.9,42.29999923706055,0.2422907543275529,1.290200368685238,0.9529085657918166,0.5048025015511202,0.9091086028334012,-0.5776699278828843,33.681399765014646,27.89184989929199,2265442.1767221782,0.0,0.0,0.8592316434995333,True,False,99.10771191841938,4.110898661567876,77.43785850860421,100.0,,,,,,,,,,,65.22845124282982,,85.83333333333333,RISK_ON,85.0,81.62902358189929,38.96967315440069,42.29999923706055,WATCHLIST,"momentum, liquidez, tendência positiva",risco elevado,2.1778572627476285,36.70899963378906,33.681399765014646,27.89184989929199,42.540000915527344,14.880000114440918,-0.00023640122679791098,0.24229075432755298,1.290200368685238,0.4117052792986892,0.8454058741075067,35.72896386555263,38.34239258084978,39.64910693849836,32.016640990121026,0.13551897720981854,47.073752689361555,52.09278992244173,False,False,True,False,False,score abaixo de 88; fora do top 12% da classe; radar marcou risco elevado; risk score abaixo de 60; volatilidade excessiva; drawdown excessivo; fundamentos globais insuficientes,validação futura ainda curta; preço acima da faixa ideal,INSUFFICIENT,0.0,0.08,False,NOT_RUN,,"momentum forte, boa liquidez, tendência confirmada, regime favorável","score abaixo de 88, fora do top 12% da classe, radar marcou risco elevado, risk score abaixo de 60, volatilidade excessiva, drawdown excessivo, fundamentos globais insuficientes, validação futura ainda curta, preço acima da faixa ideal, preço esticado",ESPERARIA,38.34239258084978,0.05534280256844068,0.02767140128422034,0,0,Eu não colocaria dinheiro agora; manteria no radar até os vetos/entrada melhorarem.
