ticker,cnpj,company_name,sector,industry,market_cap,revenue,operating_income,net_income,equity,total_cash,total_debt,roe,operating_margin,profit_margin,debt_to_equity,revenue_growth,earnings_growth,earnings_yield,book_to_price,sales_yield,ev_to_ebit,raw_pe,raw_pb,raw_ev_ebitda,enterprise_value,ebitda,fcf,beta,trailing_eps,book_value_per_share,fundamental_source,price,avg_daily_volume_brl,pe,pb,ev_ebitda,fcf_yield,fcf_margin,debt_to_ebitda,ret_3m,ret_6m,ret_12m,price_to_ma50,price_to_ma200,volatility,max_drawdown,history_days,last_price_date,model_group,__quality_roe,__quality_operating_margin,__quality_profit_margin,__quality_debt_to_equity,quality_score,quality_coverage,__growth_revenue_growth,__growth_earnings_growth,growth_score,growth_coverage,__valuation_earnings_yield,__valuation_book_to_price,__valuation_sales_yield,__valuation_ev_to_ebit,valuation_score,valuation_coverage,__momentum_ret_3m,__momentum_ret_6m,__momentum_ret_12m,__momentum_price_to_ma50,__momentum_price_to_ma200,momentum_score,momentum_coverage,__risk_volatility,__risk_max_drawdown,risk_score,risk_coverage,__weighted_quality,__weighted_growth,__weighted_valuation,__weighted_momentum,__weighted_risk,score,data_coverage,has_quality,has_valuation,has_momentum,n_components,data_quality,signal,entry_watch_low,entry_watch_high,max_position_pct,in_portfolio,action,validated_score,price_now,trend_confirm,relative_strength_6m,news_risk,final_confidence_score,final_signal,gates_passed,gates_total,failed_gates,market_regime,market_regime_score,strong_buy_authorized
BRKM5,,Braskem S.A.,Basic Materials,Chemicals,3929053952.0,70602997760.0,8120000000.0,-5539999744.0,-5452643887.73,5928000000.0,68296998912.0,1.016020825505692,0.1872,-0.07847,-12.525483108421527,0.216,,-1.4100085699204978,-1.387775264565774,17.969465072899055,8.102800520197045,,-0.31198582,8.103,65794740224.0,8120000000.0,-7759124992.0,,-6.95,-15.802,Yahoo Finance,4.929999828338623,36344698.23448658,,-0.31198582,8.102800520197045,-1.9748074439268988,-0.1098979538854073,7.680911196059113,-0.5962326115531433,-0.5232108553591515,,0.7305218640528508,0.5766385176298469,0.7337319325912699,-0.6118110313086778,250,2026-08-14 00:00:00+00:00,general,100.0,77.77777777777779,16.666666666666664,94.44444444444444,72.22222222222221,1.0,88.88888888888889,,88.88888888888889,0.5,5.555555555555555,5.555555555555555,100.0,22.22222222222221,33.33333333333333,1.0,5.555555555555555,11.11111111111111,,22.22222222222222,5.555555555555555,11.11111111111111,0.8,0.0,5.555555555555555,2.7777777777777777,1.0,18.055555555555557,17.77777777777778,6.666666666666666,2.2222222222222223,0.4166666666666666,45.13888888888888,0.86,True,True,True,5,OK,NAO_PRIORIZAR,4.6430336246754305,4.929999828338623,5.0,False,AGUARDAR,45.13888888888888,4.929999828338623,False,-0.4210482018731434,False,42.85416666666666,AGUARDAR,3,9,"score,valuation,momentum,risk,trend,market",RISK_OFF,40.0,False
USIM5,,Usinas Siderúrgicas de Minas Gerais S.A.,Basic Materials,Steel,7779558400.0,24781692928.0,2052312960.0,-2320418048.0,8811335418.396,6822557184.0,6463138816.0,-0.08073,0.08245,-0.09363,0.7335027562912295,-0.075,3.017,-0.2982711779630062,2.6398733599951743,3.185488385561833,5.02558642907951,,0.37880605,5.026,10314076160.0,2052312960.0,1414088832.0,1.321,-1.91,16.684,Yahoo Finance,6.320000171661377,82610070.51048915,,0.3788060520055967,5.02558642907951,0.1817698073967797,0.0570618333504677,-0.1751284404499399,-0.3609706822782536,0.0112000274658203,,0.7282952068293667,0.8711173834420669,0.4497282410246099,-0.4750830405576935,249,2026-08-14 00:00:00+00:00,general,13.88888888888889,30.55555555555556,8.333333333333332,66.66666666666667,29.86111111111111,1.0,30.55555555555556,96.66666666666669,63.61111111111112,1.0,22.22222222222222,94.44444444444444,66.66666666666666,77.77777777777777,65.27777777777777,1.0,22.22222222222222,83.33333333333334,,16.666666666666664,38.88888888888889,40.27777777777778,0.8,16.666666666666657,27.77777777777778,22.222222222222214,1.0,7.465277777777778,12.722222222222223,13.055555555555555,8.055555555555555,3.3333333333333326,44.63194444444445,0.96,True,True,True,5,OK,NAO_PRIORIZAR,5.985380156560288,6.320000171661377,5.0,False,AGUARDAR,44.63194444444444,6.320000171661377,False,0.11486678183247434,False,42.47395833333333,AGUARDAR,3,9,"score,quality,momentum,risk,trend,market",RISK_OFF,40.0,False
MOVI3,,Movida Participações S.A.,Industrials,Rental & Leasing Services,2723036416.0,14971292672.0,5921321984.0,432464000.0,3626972098.232,3464793088.0,25076221952.0,0.13204001,0.26975,0.028889999,6.9138171656251854,0.024,0.97,0.1782032479323968,1.331958751901371,5.498014122775507,4.109633809773246,5.61157,0.750774,4.11,24334465024.0,5921321984.0,4438614528.0,0.316,1.21,9.044,Yahoo Finance,6.789999961853027,32333488.10918021,5.61157021640746,0.750773989590118,4.109633809773246,1.6300239328125092,0.2964750356060636,3.6497641780663552,-0.2978283445417186,-0.5115107807052607,,0.7872460477051934,0.6428824966698161,0.6143572068162922,-0.5421443023071717,250,2026-08-14 00:00:00+00:00,general,65.38461538461539,76.92307692307693,38.46153846153847,7.692307692307693,47.11538461538461,1.0,26.923076923076923,83.33333333333334,55.12820512820513,1.0,92.3076923076923,88.46153846153845,88.46153846153845,88.46153846153847,89.42307692307692,1.0,15.384615384615383,7.6923076923076925,,11.538461538461538,7.6923076923076925,10.576923076923077,0.8,3.84615384615384,15.384615384615383,9.615384615384611,1.0,11.778846153846152,11.025641025641027,17.884615384615383,2.1153846153846154,1.4423076923076918,44.24679487179488,0.96,True,True,True,5,OK,NAO_PRIORIZAR,6.415588796318441,6.789999961853027,5.0,False,AGUARDAR,44.246794871794876,6.789999961853027,False,-0.4093481272192526,False,42.18509615384616,AGUARDAR,3,9,"score,quality,momentum,risk,trend,market",RISK_OFF,40.0,False
AGRO3,,BrasilAgro - Companhia Brasileira de Propriedades Agrícolas,Consumer Defensive,Farm Products,1813001344.0,938744000.0,-153276000.0,-14785000.0,2041021098.473,94033000.0,1443869056.0,-0.0070200004,-0.07334,-0.01575,0.7074248556667238,-0.155,,-0.0081549856810255,1.1257692522021454,0.5177845030874947,,,0.8882815,-20.635,3162837248.0,-153276000.0,-162346256.0,-0.053,-0.16,20.489,Yahoo Finance,18.200000762939453,1967177.415796916,,0.8882815541480528,-20.635,-0.0895455795095097,-0.1729398600683466,,-0.0344827376857375,-0.1047712330919828,,0.9774646526489852,0.9203284228543308,0.2221346434493228,-0.2010676401158867,250,2026-08-14 00:00:00+00:00,general,13.333333333333334,6.666666666666667,13.333333333333334,60.0,23.333333333333336,1.0,6.666666666666667,,6.666666666666667,0.5,13.333333333333334,53.333333333333336,13.333333333333334,,26.666666666666668,0.75,93.33333333333331,80.0,,60.0,73.33333333333333,76.66666666666666,0.8,93.33333333333331,93.33333333333331,93.33333333333331,1.0,5.833333333333334,1.3333333333333337,5.333333333333334,15.333333333333332,13.999999999999998,41.833333333333336,0.8099999999999999,True,True,True,5,OK,NAO_PRIORIZAR,17.954579289846627,18.200000762939453,5.0,False,AGUARDAR,41.83333333333333,18.200000762939453,False,-0.0026085796059748256,False,42.041666666666664,AGUARDAR,4,9,"score,quality,valuation,trend,market",RISK_OFF,40.0,False
BRSR6,,Banco do Estado do Rio Grande do Sul S.A.,Financial Services,Banks - Regional,5435270656.0,7334586880.0,,1641805056.0,5676086673.625,6962681856.0,36434948096.0,0.14481,0.16420999,0.22384001,6.4190260281439695,-0.115,-0.292,0.3017306485501148,2.1087283979754186,1.3494428050061027,,3.3142142,0.47421944,,34911289344.0,,,0.157,4.01,28.025,Yahoo Finance,13.289999961853027,23798868.08168888,3.3142144543274386,0.4742194455612142,,,,,-0.0697458244592349,-0.2497394520196008,,0.9475761973126722,0.8811436294883688,0.3034922077140859,-0.2914728088209734,249,2026-08-14 00:00:00+00:00,financial,52.38095238095239,,,,52.38095238095239,1.0,,5.263157894736842,5.263157894736842,1.0,100.0,85.71428571428571,,,92.85714285714286,1.0,28.57142857142857,9.523809523809524,,52.38095238095239,19.047619047619047,27.380952380952383,0.8,42.85714285714286,33.33333333333333,38.095238095238095,1.0,13.095238095238097,1.0526315789473684,18.571428571428573,5.476190476190477,5.714285714285714,43.90977443609023,0.96,True,True,True,5,OK,NAO_PRIORIZAR,12.92253763846411,13.289999961853027,5.0,False,AGUARDAR,43.90977443609023,13.289999961853027,False,-0.14607269765294684,False,41.93233082706767,AGUARDAR,3,9,"score,quality,momentum,risk,trend,market",RISK_OFF,40.0,False
KEPL3,,Kepler Weber S.A.,Industrials,Farm & Heavy Construction Machinery,1001429248.0,1439127040.0,183994000.0,139768000.0,791440949.7679999,354217984.0,341390016.0,0.18312,0.05286,0.09712,0.4313524794238582,-0.039,-0.562,0.1470588235294117,0.7903113518504864,1.4370731061371995,5.373007902431601,6.8,1.2653241,5.373,988601216.0,183994000.0,9124375.0,0.046,0.85,4.568,Yahoo Finance,5.78000020980835,5630278.937706947,6.800000246833353,1.2653240389247702,5.373007902431601,0.0091113526174941,0.0063402151070693,-0.0697194908529626,-0.1961056795814815,-0.434442264306444,,0.9041704809250868,0.7036183857999924,0.3505814840272611,-0.4497607555071955,250,2026-08-14 00:00:00+00:00,general,69.23076923076923,11.538461538461538,73.07692307692307,84.61538461538461,59.615384615384606,1.0,11.538461538461538,16.666666666666664,14.102564102564102,1.0,88.46153846153845,50.0,50.0,57.69230769230769,61.53846153846153,1.0,38.46153846153847,11.538461538461538,,34.61538461538461,23.07692307692308,26.923076923076923,0.8,53.84615384615385,26.923076923076923,40.38461538461539,1.0,14.903846153846152,2.8205128205128207,12.307692307692308,5.384615384615385,6.057692307692308,41.47435897435897,0.96,True,True,True,5,OK,NAO_PRIORIZAR,5.663411048385582,5.78000020980835,5.0,False,AGUARDAR,41.47435897435897,5.78000020980835,False,-0.332279610820436,False,41.77243589743589,AGUARDAR,4,9,"score,quality,momentum,trend,market",RISK_OFF,40.0,False
USIM3,,Usinas Siderúrgicas de Minas Gerais S.A.,Basic Materials,Steel,6880970240.0,24781692928.0,2052312960.0,-2320418048.0,11724414523.152,6822557184.0,6463138816.0,-0.08073,0.08245,-0.09363,0.5512547175159451,-0.075,3.017,-0.3372225089001402,2.984615174314808,3.601482358394853,4.587744995772964,,0.33505157,4.588,9415488512.0,2052312960.0,1414088832.0,1.321,-1.91,16.684,Yahoo Finance,5.590000152587891,3300569.006760915,,0.3350515555375144,4.587744995772964,0.2055071861493765,0.0570618333504677,-0.1751284404499399,-0.4002145562631027,-0.0969305168152115,,0.7196004430429934,0.8062597134057268,0.466651575702541,-0.4857405509254633,249,2026-08-14 00:00:00+00:00,general,13.88888888888889,30.55555555555556,8.333333333333332,77.77777777777777,32.638888888888886,1.0,30.55555555555556,96.66666666666669,63.61111111111112,1.0,16.666666666666664,100.0,72.22222222222221,88.88888888888889,69.44444444444443,1.0,16.666666666666664,61.11111111111112,,11.11111111111111,33.33333333333333,30.555555555555557,0.8,11.111111111111114,22.22222222222222,16.666666666666668,1.0,8.159722222222221,12.722222222222223,13.888888888888886,6.111111111111111,2.5,43.38194444444444,0.96,True,True,True,5,OK,NAO_PRIORIZAR,5.320534082582639,5.590000152587891,5.0,False,AGUARDAR,43.38194444444444,5.590000152587891,False,0.00673623755144237,False,41.53645833333333,AGUARDAR,3,9,"score,quality,momentum,risk,trend,market",RISK_OFF,40.0,False
AZZA3,,Azzas 2154 S.A.,Consumer Cyclical,Footwear & Accessories,3006355456.0,11365137408.0,1303888000.0,324176000.0,173309422030.574,1136126976.0,3973318912.0,0.03958,0.0444,0.02852,0.0229261563823059,-0.082,0.219,0.3355749741607269,57.64768284274098,3.780370476590776,2.2829152933380783,2.97996,0.017346751,2.283,2976665856.0,1303888000.0,962805888.0,,4.99,857.221,Yahoo Finance,14.869999885559082,38764999.23499425,2.979959896905628,0.0173467517542839,2.2829152933380783,0.3202568365887869,0.0847157278822053,2.1759475783196103,-0.2111406055897557,-0.4209501671009698,,0.8515829010121881,0.6569543734077673,0.4468691761028522,-0.532162301252634,249,2026-08-14 00:00:00+00:00,general,18.181818181818183,18.181818181818183,27.27272727272727,90.9090909090909,38.63636363636364,1.0,18.181818181818183,73.68421052631578,45.93301435406698,1.0,90.9090909090909,100.0,68.18181818181817,95.45454545454544,88.63636363636363,1.0,22.727272727272727,9.090909090909092,,22.727272727272727,9.090909090909092,15.90909090909091,0.8,22.727272727272734,22.727272727272727,22.72727272727273,1.0,9.65909090909091,9.186602870813395,17.727272727272727,3.181818181818182,3.4090909090909096,43.16387559808612,0.96,True,True,True,5,OK,NAO_PRIORIZAR,14.202624037521364,14.869999885559082,5.0,False,AGUARDAR,43.163875598086115,14.869999885559082,False,-0.3172834127343158,False,41.372906698564584,AGUARDAR,3,9,"score,quality,momentum,risk,trend,market",RISK_OFF,40.0,False
AMER3,,Americanas S.A.,Consumer Cyclical,Internet Retail,748913472.0,13260000256.0,1176000000.0,-62000000.0,4759004512.776,456000000.0,5564000256.0,-0.01454,-0.02362,-0.02112,1.1691521285728796,0.152,,0.703208571943722,6.35454578151572,17.705650588163007,4.983776217687075,1.4220532,0.15736766,4.984,5860920832.0,1176000000.0,-701124992.0,,2.63,23.766,Yahoo Finance,3.740000009536743,6462296.149811745,1.4220532355653015,0.1573676684985586,4.983776217687075,-0.9361895842621456,-0.0528751869128169,4.343537632653061,-0.287619045802525,-0.3345195577055274,,0.891027777810344,0.7210125043375689,0.6306979940728915,-0.5799256216727755,249,2026-08-14 00:00:00+00:00,general,9.090909090909092,4.545454545454546,9.090909090909092,22.727272727272734,11.363636363636363,1.0,77.27272727272727,,77.27272727272727,0.5,100.0,95.45454545454544,100.0,81.81818181818181,94.3181818181818,1.0,9.090909090909092,18.181818181818183,,36.36363636363637,18.181818181818183,20.454545454545457,0.8,4.545454545454547,13.636363636363637,9.09090909090909,1.0,2.8409090909090917,15.454545454545451,18.863636363636363,4.090909090909092,1.3636363636363635,42.61363636363637,0.86,True,True,True,5,OK,NAO_PRIORIZAR,3.467999904389761,3.740000009536743,5.0,False,AGUARDAR,42.61363636363637,3.740000009536743,False,-0.23085280333887348,False,40.96022727272727,AGUARDAR,3,9,"score,quality,momentum,risk,trend,market",RISK_OFF,40.0,False
MBRF3,,MBRF Global Foods Company S.A.,Consumer Defensive,Packaged Foods,22796328960.0,165779193856.0,11671835648.0,365583008.0,11359148573.936,23112841216.0,74324606976.0,0.00911,0.03425,0.0022,6.543149470422515,0.047,-0.196,0.020171149785391,0.498288478733247,7.272188173231204,6.568138675696336,49.575756,2.0068696,6.568,76662235136.0,11671835648.0,-2757616128.0,,0.33,8.152,Yahoo Finance,16.360000610351562,116367866.34140016,49.575759425307766,2.0068695547536266,6.568138675696336,-0.1209675528388233,-0.0166342715503571,4.387635955855433,-0.0608495672388018,-0.1366754642909122,,1.0147247111125612,0.8994002474420437,0.5620444256705781,-0.4723837130726707,249,2026-08-14 00:00:00+00:00,general,20.0,13.333333333333334,20.0,6.666666666666671,15.000000000000002,1.0,73.33333333333333,50.0,61.66666666666666,1.0,20.0,20.0,93.33333333333331,28.57142857142857,40.47619047619047,1.0,60.0,73.33333333333333,,93.33333333333331,66.66666666666666,73.33333333333331,0.8,6.666666666666671,40.0,23.333333333333336,1.0,3.75,12.333333333333334,8.095238095238093,14.666666666666664,3.5000000000000004,42.345238095238095,0.96,True,True,True,5,OK,NAO_PRIORIZAR,15.391351424724343,16.360000610351562,5.0,False,AGUARDAR,42.34523809523809,16.360000610351562,False,-0.033008709924258306,False,40.75892857142857,AGUARDAR,3,9,"score,quality,valuation,risk,trend,market",RISK_OFF,40.0,False
YDUQ3,,Yduqs Participações S.A.,Consumer Defensive,Education & Training Services,1862564992.0,5543405056.0,1371264000.0,118591000.0,2913183967.73,1081208064.0,5369524224.0,0.03812,0.22747,0.021389998,1.8431806173174912,0.015,-0.467,0.0573770472991132,1.5640710360398722,2.9762210069499684,4.541629422197331,17.428572,0.63935715,4.542,6227772928.0,1371264000.0,684601344.0,0.098,0.42,11.449,Yahoo Finance,7.320000171661377,26380390.01864672,17.42857183728899,0.6393571640895604,4.541629422197331,0.3675583654478995,0.1234983439030871,3.127272472696724,-0.2484599236473049,-0.4660831399493752,,0.868080288330749,0.6614650662735414,0.4620392698407873,-0.5040650367106455,249,2026-08-14 00:00:00+00:00,general,33.33333333333333,66.66666666666666,46.66666666666666,40.0,46.66666666666666,1.0,60.0,35.714285714285715,47.85714285714286,1.0,40.0,73.33333333333333,66.66666666666666,71.42857142857143,62.85714285714286,1.0,13.333333333333334,20.0,,13.333333333333334,13.333333333333334,15.000000000000002,0.8,33.33333333333334,33.33333333333333,33.333333333333336,1.0,11.666666666666666,9.571428571428571,12.571428571428571,3.0000000000000004,5.0,41.80952380952381,0.96,True,True,True,5,OK,NAO_PRIORIZAR,6.981078992767792,7.320000171661377,5.0,False,AGUARDAR,41.80952380952381,7.320000171661377,False,-0.36241638558272127,False,40.35714285714286,AGUARDAR,3,9,"score,quality,momentum,risk,trend,market",RISK_OFF,40.0,False
CEAB3,,C&A Modas S.A.,Consumer Cyclical,Specialty Retail,2400104960.0,8014325760.0,1003480000.0,562297024.0,3802966347.148,781976000.0,2725574912.0,0.15493,0.15468,0.07016,0.7166970893770911,0.012,-0.095,0.2324999875031257,1.584499914793517,3.339156367561525,4.328641415872763,4.3010755,0.63111395,4.329,4343705088.0,1003480000.0,218054880.0,0.821,1.86,12.676,Yahoo Finance,8.0,57887440.0,4.301075268817204,0.6311139160618492,4.328641415872763,0.0908522267292843,0.027208137843401,1.9368586439191613,-0.276018112044216,-0.3855606974860208,,0.7944389244979703,0.6580652238772061,0.5156444905855312,-0.554536489727946,249,2026-08-14 00:00:00+00:00,general,54.54545454545454,63.63636363636363,45.45454545454545,63.63636363636363,56.81818181818181,1.0,40.909090909090914,31.57894736842105,36.24401913875598,1.0,86.36363636363636,77.27272727272727,63.63636363636363,86.36363636363636,78.4090909090909,1.0,13.636363636363637,13.636363636363637,,4.545454545454546,13.636363636363637,11.363636363636363,0.8,13.63636363636364,18.181818181818183,15.909090909090912,1.0,14.204545454545451,7.248803827751196,15.681818181818182,2.272727272727273,2.3863636363636367,41.794258373205736,0.96,True,True,True,5,OK,NAO_PRIORIZAR,7.6362302134843745,8.0,5.0,False,AGUARDAR,41.794258373205736,8.0,False,-0.2818939431193669,False,40.3456937799043,AGUARDAR,3,9,"score,quality,momentum,risk,trend,market",RISK_OFF,40.0,False
EZTC3,,EZTEC Empreendimentos e Participações S.A.,Real Estate,Real Estate - Development,2959420928.0,1437549952.0,333572000.0,531142016.0,5232378044.355,1793574016.0,1816470016.0,0.10551,0.13019,0.36948,0.3471595516611641,-0.161,-0.225,0.1546391744606228,1.7680412922507724,0.4857537967643919,9.189031789238904,6.4666667,0.56559765,9.189,3065203712.0,333572000.0,451775872.0,0.441,1.65,18.865,Yahoo Finance,10.670000076293944,19830497.458461124,6.466666712905422,0.5655976716826899,9.189031789238904,0.1526568484143665,0.3142679469130545,0.0686388545801206,-0.1516188789209445,-0.3049845433485709,,0.8817674174687757,0.7795667095676989,0.3684403292806514,-0.3709113028351121,250,2026-08-14 00:00:00+00:00,general,29.411764705882355,29.411764705882355,82.35294117647058,94.11764705882354,58.82352941176471,1.0,11.76470588235294,25.0,18.38235294117647,1.0,41.17647058823529,82.35294117647058,23.52941176470588,23.529411764705884,42.647058823529406,1.0,41.17647058823529,41.17647058823529,,29.411764705882355,35.294117647058826,36.76470588235294,0.8,52.94117647058824,41.17647058823529,47.05882352941177,1.0,14.705882352941178,3.6764705882352944,8.529411764705882,7.352941176470589,7.058823529411765,41.32352941176471,0.96,True,True,True,5,OK,NAO_PRIORIZAR,10.318478488272145,10.670000076293945,5.0,False,AGUARDAR,41.32352941176471,10.670000076293945,False,-0.2028218898625629,False,39.992647058823536,AGUARDAR,3,9,"score,quality,valuation,momentum,trend,market",RISK_OFF,40.0,False
CAML3,,Camil Alimentos S.A.,Consumer Defensive,Packaged Foods,1585981312.0,11095651328.0,808681024.0,110276000.0,2988807206.016,1455809024.0,5946954240.0,0.0341,0.05231,0.00994,1.9897416695294747,-0.007,-0.585,0.064516129032258,1.884515957553464,6.996079489743698,7.515399970606952,15.5,0.53064024,7.515,6077561344.0,808681024.0,-242458368.0,0.287,0.3,8.763,Yahoo Finance,4.650000095367432,5152176.855666637,15.50000031789144,0.5306402025981322,7.515399970606952,-0.1528759299781711,-0.0218516570891294,5.5536671230213015,-0.1961476609350094,-0.3059328702497708,,0.9616180187220452,0.8203461173033101,0.4227385950584985,-0.4132194886703936,249,2026-08-14 00:00:00+00:00,general,26.666666666666668,26.666666666666668,33.33333333333333,26.66666666666667,28.33333333333333,1.0,26.666666666666668,14.285714285714285,20.476190476190474,1.0,46.66666666666666,80.0,80.0,21.42857142857143,57.02380952380952,1.0,40.0,46.66666666666666,,46.66666666666666,46.66666666666666,44.99999999999999,0.8,53.333333333333336,46.66666666666666,50.0,1.0,7.083333333333333,4.095238095238095,11.404761904761903,8.999999999999998,7.5,39.08333333333333,0.96,True,True,True,5,OK,NAO_PRIORIZAR,4.459709182831966,4.650000095367432,5.0,False,AGUARDAR,39.08333333333333,4.650000095367432,False,-0.20226611588311683,False,39.979166666666664,AGUARDAR,4,9,"score,quality,momentum,trend,market",RISK_OFF,40.0,False
ECOR3,,EcoRodovias Infraestrutura e Logística S.A.,Industrials,Infrastructure Operations,4111121408.0,11891030016.0,5261095936.0,546745024.0,4113903930.564,4889879040.0,29215342592.0,0.12307,0.33336,0.04593,7.101610315920697,0.087,-0.897,0.1336717492096624,1.0006768578266338,2.8924054621351627,5.4592829717218825,7.4810123,0.9993236,5.459,28721811456.0,5261095936.0,-2380126464.0,0.568,0.79,5.914,Yahoo Finance,5.909999847412109,28606339.711424507,7.481012465078619,0.9993236130220002,5.4592829717218825,-0.5789482303705296,-0.20016150499977,4.623649492028575,-0.2264397970296414,-0.4333121609360675,,0.8326054258928083,0.6747000546537741,0.4288543717284948,-0.4965876546639746,249,2026-08-14 00:00:00+00:00,general,53.84615384615385,80.76923076923077,46.15384615384615,3.84615384615384,46.15384615384615,1.0,69.23076923076923,11.11111111111111,40.17094017094017,1.0,84.61538461538461,76.92307692307693,80.76923076923077,53.84615384615385,74.03846153846155,1.0,23.07692307692308,15.384615384615383,,19.230769230769237,11.538461538461538,17.307692307692307,0.8,23.076923076923062,19.230769230769237,21.15384615384615,1.0,11.538461538461538,8.034188034188034,14.80769230769231,3.4615384615384617,3.1730769230769225,41.01495726495727,0.96,True,True,True,5,OK,NAO_PRIORIZAR,5.603488622447306,5.909999847412109,5.0,False,AGUARDAR,41.01495726495727,5.909999847412109,False,-0.32964540656941355,False,39.76121794871795,AGUARDAR,3,9,"score,quality,momentum,risk,trend,market",RISK_OFF,40.0,False
BEEF3,,Minerva S.A.,Consumer Defensive,Packaged Foods,3171657472.0,57227616256.0,4844455936.0,458624992.0,1264698355.712,14934947840.0,29384437760.0,0.2322,0.068280004,0.00801,23.23434487542853,0.013,-0.575,0.1218749881933605,0.3987499985046875,18.043441563667063,3.7619022455280313,8.205129,2.507837,3.762,18224369664.0,4844455936.0,404387360.0,0.26,0.39,1.276,Yahoo Finance,3.200000047683716,40451216.60277009,8.205128327394142,2.5078370279652944,3.7619022455280313,0.1275003254828143,0.0070662974706307,2.9826857981354133,-0.2176039295111125,-0.4729789350570431,,0.8972130457726558,0.6713216617208533,0.4221356374262937,-0.5765848227450018,249,2026-08-14 00:00:00+00:00,general,93.33333333333331,33.33333333333333,26.666666666666668,0.0,38.33333333333333,1.0,53.333333333333336,21.428571428571427,37.38095238095238,1.0,66.66666666666666,13.333333333333334,100.0,92.85714285714286,68.21428571428572,1.0,26.666666666666668,13.333333333333334,,20.0,20.0,20.0,0.8,60.0,13.333333333333334,36.66666666666666,1.0,9.583333333333332,7.476190476190476,13.642857142857146,4.0,5.499999999999999,40.20238095238096,0.96,True,True,True,5,OK,NAO_PRIORIZAR,3.0484091206719306,3.200000047683716,5.0,False,AGUARDAR,40.202380952380956,3.200000047683716,False,-0.3693121806903892,False,39.151785714285715,AGUARDAR,3,9,"score,quality,momentum,risk,trend,market",RISK_OFF,40.0,False
SIMH3,,SIMPAR S.A.,Industrials,Rental & Leasing Services,3595957248.0,45115953152.0,12923643904.0,-118537000.0,5819496371.979,13884297216.0,59459956736.0,-0.0023100001,0.18651,-0.00404,10.217371561962128,0.088,,-0.0329639625348515,1.61834425580844,12.546298534859556,4.109522527432214,,0.6179155,4.11,53110005760.0,12923643904.0,3466652928.0,0.22,-0.07,9.969,Yahoo Finance,6.159999847412109,15375195.35247803,,0.6179155228620834,4.109522527432214,0.96404175270106,0.0768387385349149,3.526533217608532,-0.3379793062034345,-0.5460566194085114,,0.8027759222792987,0.6037773577746786,0.5827347907564121,-0.5697957685799745,249,2026-08-14 00:00:00+00:00,general,23.07692307692308,65.38461538461539,26.923076923076923,0.0,28.846153846153847,1.0,73.07692307692307,,73.07692307692307,0.5,23.07692307692308,92.3076923076923,100.0,92.3076923076923,76.92307692307692,1.0,7.6923076923076925,3.8461538461538463,,15.384615384615383,3.8461538461538463,7.6923076923076925,0.8,11.538461538461547,7.6923076923076925,9.61538461538462,1.0,7.211538461538462,14.615384615384611,15.384615384615383,1.5384615384615383,1.442307692307693,40.19230769230769,0.86,True,True,True,5,OK,NAO_PRIORIZAR,5.775503591740893,6.159999847412109,5.0,False,AGUARDAR,40.19230769230769,6.159999847412109,False,-0.4423898650418574,False,39.144230769230774,AGUARDAR,3,9,"score,quality,momentum,risk,trend,market",RISK_OFF,40.0,False
FESA4,,Cia de Ferro Ligas da Bahia S.A. - FERBASA,Basic Materials,Steel,1626564480.0,2175078912.0,111965000.0,147516000.0,2142976706.0,796387008.0,391535008.0,0.04439,-0.01258,0.06782,0.1827061427703638,-0.181,-0.76,0.0937499970703125,2.0177083772184905,1.337222679300116,10.927901826463629,10.666667,0.49561176,10.928,1223542528.0,111965000.0,-100030624.0,0.249,0.45,9.685,Yahoo Finance,4.800000190734863,3992944.15866534,10.666667090521916,0.4956117904733984,10.927901826463629,-0.061498099356012,-0.0459894229345551,-3.6158799624882776,-0.252336427773729,-0.4088669632531193,,0.8100445892798248,0.6872448713085124,0.3510016388108414,-0.4476409180075997,249,2026-08-14 00:00:00+00:00,general,61.11111111111112,5.555555555555555,83.33333333333334,88.88888888888889,59.72222222222222,1.0,5.555555555555555,6.666666666666667,6.111111111111111,1.0,83.33333333333334,72.22222222222221,44.44444444444444,5.555555555555557,51.388888888888886,1.0,33.33333333333333,16.666666666666664,,27.77777777777778,27.77777777777778,26.38888888888889,0.8,50.0,33.33333333333333,41.66666666666666,1.0,14.930555555555555,1.2222222222222223,10.27777777777778,5.277777777777778,6.249999999999999,37.958333333333336,0.96,True,True,True,5,OK,NAO_PRIORIZAR,4.583310609541084,4.800000190734863,5.0,False,AGUARDAR,37.958333333333336,4.800000190734863,False,-0.3052002088864654,False,39.135416666666664,AGUARDAR,4,9,"score,quality,momentum,trend,market",RISK_OFF,40.0,False
